student_id,minutes_watched,paid_in_q2
149851,1.05,0
149854,11.68,0
149865,0.92,0
149869,0.08,0
149904,70.18,0
149936,5.37,0
149942,28.28,0
149945,0.12,0
149948,0.45,0
149956,8.07,0
149982,50.8,0
149984,26.75,0
150034,65.87,0
150056,22.2,0
150095,12.07,0
150102,6.18,0
150178,0.13,0
150187,1.1,0
150197,7.22,0
150212,7.67,0
150223,0.18,0
150247,0.12,0
150311,6.75,0
150324,3.23,0
150342,0.27,0
150343,0.13,0
150384,1.05,0
150386,0.27,0
150405,4.1,0
150415,0.65,0
150442,0.73,0
150448,45.45,0
150463,0.23,0
150465,0.67,0
150471,0.13,0
150477,8.52,0
150481,60.48,0
150489,12.67,0
150524,15.73,0
150533,26.05,0
150545,0.22,0
150561,0.8,0
150579,68.93,0
150612,0.05,0
150637,0.1,0
150696,0.15,0
150710,24.4,0
150719,8.32,0
150749,0.3,0
150776,0.32,0
150782,0.45,0
150799,0.5,0
150816,107.23,0
150823,1.03,0
150830,13.33,0
150844,12.28,0
150874,0.85,0
150894,0.15,0
150921,0.62,0
150931,0.88,0
150945,1.03,0
150950,24.38,0
150957,7.6,0
150989,8.9,0
150995,55.15,0
151038,21.7,0
151041,0.18,0
151047,0.23,0
151060,48.18,0
151095,0.33,0
151128,0.23,0
151133,0.23,0
151164,5.63,0
151196,0.47,0
151199,1.6,0
151201,0.08,0
151219,39.63,0
151228,58.03,0
151271,4.5,0
151286,0.08,0
151294,55.97,0
151296,14.8,0
151317,0.38,0
151379,7.42,0
151386,54.63,0
151397,1.77,0
151414,7.7,0
151419,54.97,0
151440,4.7,0
151444,0.27,0
151473,5.35,0
151474,4.7,0
151511,77.77,0
151513,49.22,0
151530,1.2,0
151571,43.07,0
151580,13.32,0
151585,5.53,0
151588,23.1,0
151635,0.42,0
151650,62.65,0
151670,59.67,0
151674,0.23,0
151685,109.23,0
151686,0.4,0
151768,6.18,0
151808,0.47,0
151817,9.95,0
151819,67.6,0
151820,1.38,0
151830,0.05,0
151834,78.22,0
151844,10.4,0
151863,98.95,0
151867,0.1,0
151873,0.47,0
151908,57.13,0
151920,8.38,0
151951,1.02,0
151963,0.68,0
151992,4.32,0
151997,9.72,0
152053,0.93,0
152057,2.18,0
152129,6.38,0
152137,0.05,0
152151,1.97,0
152154,0.75,0
152216,64.87,0
152220,0.05,0
152240,57.5,0
152291,83.3,0
152326,6.13,0
152345,19.88,0
152376,0.08,0
152383,5.48,0
152385,0.5,0
152442,4.97,0
152460,27.8,0
152474,8.22,0
152505,13.63,0
152535,5.87,0
152539,0.55,0
152541,49.62,0
152549,53.15,0
152583,9.97,0
152599,47.7,0
152626,0.07,0
152629,0.12,0
152650,1.68,0
152660,0.35,0
152677,155.5,0
152720,7.87,0
152723,0.05,0
152732,37.8,0
152739,33.27,0
152741,2.87,0
152744,0.42,0
152760,0.07,0
152767,4.27,0
152769,1.12,0
152781,1.07,0
152796,0.07,0
152844,1.6,0
152850,13.07,0
152851,6,0
152853,0.48,0
152887,4.45,0
152928,1.45,0
152944,15.7,0
152959,11.45,0
152988,79.63,0
153018,0.07,0
153029,0.18,0
153032,0.15,0
153041,29.03,0
153045,0.57,0
153052,4.55,0
153056,9.08,0
153063,8.23,0
153070,7.78,0
153072,16.42,0
153077,46.08,0
153095,0.08,0
153101,0.08,0
153109,0.45,0
153115,4.2,0
153217,54.58,0
153235,0.13,0
153244,31.4,0
153246,0.2,0
153253,2.65,0
153254,108.62,0
153292,0.05,0
153311,20.05,0
153314,22.88,0
153327,0.05,0
153347,32.1,0
153357,64.8,0
153368,0.98,0
153373,40.03,0
153391,0.05,0
153401,5.03,0
153507,0.07,0
153520,3.17,0
153527,0.35,0
153528,28.07,0
153536,2.03,0
153540,0.07,0
153548,0.22,0
153571,12.37,0
153573,11.72,0
153575,2.62,0
153584,2.08,0
153642,0.2,0
153679,13.43,0
153757,0.05,0
153777,7.58,0
153841,125.13,0
153866,0.97,0
153874,0.25,0
153877,1.6,0
153925,38.88,0
153930,0.2,0
153997,0.05,0
154056,16.78,0
154067,3.7,0
154130,0.3,0
154141,0.05,0
154173,12.63,0
154177,61.57,0
154242,0.67,0
154253,0.27,0
154301,25.7,0
154312,88.4,0
154323,6.03,0
154345,0.05,0
154358,8.27,0
154367,45.47,0
154384,1.35,0
154398,0.05,0
154419,2.4,0
154428,2.75,0
154430,14.32,0
154434,0.2,0
154439,4.45,0
154525,0.38,0
154549,0.12,0
154565,0.38,0
154597,0.22,0
154631,1.9,0
154633,4.12,0
154634,1.2,0
154635,6.08,0
154649,22.8,0
154697,0.78,0
154719,0.08,0
154735,33.58,0
154760,80.07,0
154790,8.78,0
154825,7.72,0
154858,0.67,0
154861,12.77,0
154894,1.08,0
154903,2.58,0
154938,44.85,0
154942,1.77,0
154972,5.23,0
154992,10.33,0
155015,0.35,0
155028,55.88,0
155047,61.83,0
155079,0.12,0
155103,83.77,0
155117,3.03,0
155168,2.95,0
155213,3.2,0
155267,0.15,0
155277,0.05,0
155312,0.55,0
155315,0.07,0
155350,0.15,0
155384,18.93,0
155409,0.37,0
155425,9.9,0
155435,30.07,0
155442,12.85,0
155457,8.87,0
155463,2.67,0
155480,110.33,0
155496,0.1,0
155499,32.77,0
155540,9.92,0
155555,0.25,0
155592,3.6,0
155641,6.42,0
155689,0.15,0
155692,1.17,0
155708,32.2,0
155726,1.23,0
155731,43.2,0
155772,28.9,0
155787,51.2,0
155939,0.05,0
155950,91.3,0
155952,2.88,0
156137,25.65,0
156144,0.45,0
156175,3.43,0
156183,0.05,0
156196,50.6,0
156216,16.18,0
156248,3.42,0
156249,1.1,0
156252,0.08,0
156284,2.32,0
156307,0.6,0
156313,86.32,0
156315,8.25,0
156345,17.15,0
156363,0.05,0
156405,2.82,0
156410,0.67,0
156443,3.2,0
156451,12.48,0
156476,0.05,0
156514,10.6,0
156526,2.85,0
156555,5.78,0
156590,7.38,0
156669,52.33,0
156678,0.05,0
156698,1.68,0
156700,59.75,0
156712,20.22,0
156718,2.65,0
156729,54.57,0
156755,5.05,0
156763,0.07,0
156766,0.17,0
156769,0.18,0
156790,1.22,0
156793,0.12,0
156794,2.42,0
156795,18.32,0
156800,28.05,0
156821,0.07,0
156853,29.47,0
156868,0.33,0
156873,2.3,0
156887,0.05,0
156890,2.58,0
156914,1.95,0
156919,6.03,0
156956,18.43,0
156964,60.43,0
156973,0.9,0
156978,8.88,0
156983,0.15,0
156984,6.17,0
156988,0.67,0
156999,11.18,0
157028,1.65,0
157030,28.7,0
157044,42.88,0
157052,1.67,0
157065,97.58,0
157070,0.48,0
157074,0.35,0
157092,0.28,0
157105,6.22,0
157121,1.22,0
157155,0.25,0
157158,18.45,0
157165,1.6,0
157189,17.32,0
157220,0.4,0
157268,0.97,0
157279,13.17,0
157330,0.93,0
157332,2.27,0
157379,56.55,0
157397,25.75,0
157400,11.37,0
157415,20.43,0
157448,0.52,0
157450,0.13,0
157466,0.67,0
157499,0.8,0
157573,9.88,0
157592,0.83,0
157622,0.62,0
157643,66.58,0
157656,6.57,0
157687,0.63,0
157689,0.8,0
157704,1.02,0
157727,3.57,0
157736,59.92,0
157745,10.08,0
157772,0.35,0
157785,0.67,0
157787,0.33,0
157795,0.07,0
157850,2.73,0
157863,5.88,0
157871,0.05,0
157872,0.22,0
157887,0.35,0
157889,116.52,0
157930,0.13,0
157950,0.9,0
157951,0.2,0
157952,6.73,0
157956,25.02,0
157984,0.67,0
157986,75.32,0
157995,1.87,0
158008,0.17,0
158009,7.6,0
158021,0.05,0
158044,31.78,0
158108,0.27,0
158113,68.52,0
158117,8.25,0
158155,0.05,0
158164,20.38,0
158166,50.48,0
158167,1.97,0
158170,18.43,0
158180,1.4,0
158237,7.93,0
158259,0.67,0
158294,0.83,0
158299,0.63,0
158307,36.78,0
158322,54.1,0
158324,1.43,0
158331,10.6,0
158332,14.15,0
158337,9.57,0
158346,0.68,0
158355,0.25,0
158363,0.1,0
158375,5.05,0
158400,7.05,0
158402,1.97,0
158428,5.55,0
158434,4.47,0
158435,0.77,0
158449,0.88,0
158470,24.4,0
158485,0.37,0
158492,22.73,0
158493,0.57,0
158497,0.8,0
158562,0.47,0
158565,4.15,0
158589,0.05,0
158607,0.63,0
158612,0.52,0
158667,0.13,0
158675,0.73,0
158696,2.63,0
19,2.45,0
609,0.57,0
1075,4.27,0
1476,35.95,0
2462,7.22,0
2520,1.37,0
2897,0.43,0
3227,3,0
3437,101.35,0
3569,35.2,0
4029,0.05,0
4032,1.2,0
4648,33.12,0
5548,13.63,0
6175,0.35,0
6336,5.73,0
6426,0.12,0
6617,0.28,0
7201,0.1,0
7316,0.07,0
7690,71.83,0
8413,0.78,0
9280,0.92,0
9594,0.15,0
10188,14.25,0
10547,0.13,0
11345,0.37,0
11484,12.68,0
11598,0.13,0
11826,3.67,0
12128,0.53,0
12246,1.45,0
12780,0.05,0
13621,0.15,0
13812,1.45,0
13929,0.05,0
14446,6.28,0
14590,2.4,0
15481,0.12,0
15794,0.1,0
15874,0.07,0
17006,0.05,0
18004,7.3,0
18204,0.12,0
18710,0.08,0
19858,0.07,0
20228,0.15,0
20420,59.03,0
20777,34.37,0
20824,3.72,0
20885,4.63,0
22274,66.63,0
22708,0.35,0
24485,21.38,0
24739,7.85,0
24748,1.37,0
27851,1.1,0
30636,0.07,0
31021,0.05,0
31366,51.82,0
31780,61.3,0
32882,1.6,0
32918,0.08,0
33178,0.07,0
34619,0.05,0
34719,6.6,0
35335,0.8,0
36784,0.1,0
38481,9.03,0
39002,16.63,0
40735,0.05,0
41920,35.25,0
42092,0.2,0
45277,45.77,0
46421,0.2,0
48515,0.77,0
50836,64.02,0
50954,5.4,0
53862,52.85,0
56047,13.25,0
56235,43.27,0
57113,69.68,0
63982,0.67,0
65552,7.87,0
71422,0.38,0
73462,19.23,0
76875,0.05,0
77001,0.13,0
81089,0.2,0
84962,0.17,0
88542,0.08,0
91864,0.15,0
92809,2.73,0
97218,0.55,0
98698,5.75,0
104453,8.05,0
108285,0.05,0
124913,0.45,0
127114,9.98,0
135127,7.1,0
136298,0.2,0
138404,42.1,0
139468,0.17,0
139683,74.95,0
141543,0.15,0
141567,0.35,0
142447,2.35,0
144296,0.05,0
144321,0.28,0
144327,10.38,0
144355,25.15,0
144472,5.68,0
144572,8.62,0
144999,1.57,0
145376,1.13,0
145559,159.02,0
145781,65.03,0
145933,10.7,0
146316,0.32,0
146632,0.18,0
146797,67.07,0
146965,3.45,0
146967,9.17,0
147055,2.05,0
147144,4.67,0
147147,13.57,0
147157,30.6,0
147466,0.12,0
147787,4.97,0
147862,0.65,0
147891,5.43,0
147898,11.62,0
148175,0.58,0
148184,142.53,0
148185,0.23,0
148208,1.32,0
148214,21.05,0
148217,24.98,0
148224,0.18,0
148237,0.33,0
148278,40.27,0
148281,0.85,0
148299,4.62,0
148302,32.1,0
148312,81.98,0
148328,0.93,0
148355,33.38,0
148368,7.08,0
148370,1.25,0
148381,66.72,0
148393,1.63,0
148399,0.42,0
148407,0.32,0
148409,0.6,0
148428,0.78,0
148429,13.8,0
148446,8.4,0
148462,0.07,0
148491,66.42,0
148494,0.57,0
148501,0.15,0
148510,7.33,0
148515,0.22,0
148518,0.08,0
148535,29.75,0
148536,18.32,0
148540,0.77,0
148634,0.9,0
148666,0.23,0
148676,5.12,0
148701,29.47,0
148711,0.15,0
148713,0.15,0
148714,15.7,0
148740,35.6,0
148741,0.43,0
148746,1,0
148802,25.92,0
148805,13.38,0
148813,98.53,0
148847,54.75,0
148941,4.5,0
148942,1.07,0
148988,33.87,0
149002,85.1,0
149005,0.5,0
149010,20.55,0
149046,1.4,0
149053,3.77,0
149059,6.8,0
149061,0.08,0
149074,1.97,0
149118,3.33,0
149173,10.1,0
149232,0.08,0
149254,0.17,0
149275,0.08,0
149329,9.35,0
149335,10.45,0
149342,0.23,0
149370,0.68,0
149377,1.75,0
149382,64.72,0
149423,13.75,0
149438,0.75,0
149467,0.25,0
149470,7.2,0
149472,85.1,0
149485,1.95,0
149533,0.72,0
149538,32.77,0
149542,1.08,0
149559,2.23,0
149593,0.17,0
149599,5.52,0
149606,5.85,0
149613,0.15,0
149620,42.03,0
149647,0.78,0
149656,17.73,0
149667,9.65,0
149702,20.7,0
149713,9.05,0
149722,0.6,0
149734,0.12,0
149747,0.22,0
149753,8.98,0
149757,11.95,0
149766,6.48,0
149780,0.17,0
149788,20.33,0
149790,0.38,0
149794,0.07,0
149798,15.53,0
149801,50.35,0
149868,4.18,0
149906,73.4,0
149957,0.83,0
149968,0.07,0
149974,32.6,0
149976,0.07,0
149977,23.33,0
149991,1.12,0
149996,0.15,0
150002,24.73,0
150009,0.12,0
150012,14.7,0
150049,0.67,0
150068,0.35,0
150093,15.25,0
150122,10.43,0
150126,24.72,0
150155,0.07,0
150159,3.23,0
150185,1.82,0
150186,6.03,0
150191,0.15,0
150209,6.57,0
150221,6.27,0
150255,119.57,0
150260,0.08,0
150277,66.2,0
150334,0.65,0
150347,0.07,0
150356,69.07,0
150383,0.07,0
150387,0.05,0
150391,0.07,0
150402,1.02,0
150417,0.88,0
150426,58.53,0
150492,0.7,0
150525,0.72,0
150546,1.18,0
150571,1.12,0
150652,66.48,0
150670,0.75,0
150711,0.2,0
150724,1.05,0
150866,0.18,0
150880,1.32,0
150884,0.07,0
150910,55.95,0
150923,55.93,0
150925,0.08,0
150999,0.88,0
151029,0.23,0
151036,142.58,0
151073,49.13,0
151093,0.08,0
151102,13.25,0
151112,1.33,0
151115,41.18,0
151116,25.68,0
151144,1.58,0
151145,2.82,0
151166,4.55,0
151209,74.45,0
151234,26.53,0
151299,0.3,0
151301,3.42,0
151316,5.65,0
151324,0.12,0
151329,1.58,0
151339,0.8,0
151375,84.38,0
151388,47.17,0
151409,5.37,0
151434,0.38,0
151437,2.03,0
151464,0.57,0
151496,7.45,0
151497,0.67,0
151538,8.02,0
151544,2.73,0
151561,52.25,0
151602,3.28,0
151621,0.27,0
151719,62.77,0
151748,0.08,0
151761,1.77,0
151772,4.53,0
151774,0.85,0
151777,2.68,0
151781,35.82,0
151787,12.65,0
151815,0.9,0
151917,0.77,0
151926,0.05,0
151932,0.18,0
151977,1.38,0
151979,54.35,0
151986,0.65,0
151990,16.77,0
151996,11.15,0
152007,5.08,0
152013,0.07,0
152020,28.98,0
152027,1.85,0
152071,0.75,0
152072,0.9,0
152076,0.08,0
152088,16.77,0
152175,71.2,0
152180,6,0
152182,1.2,0
152201,10.02,0
152229,2.22,0
152332,15.23,0
152355,2.12,0
152367,4.9,0
152409,11.02,0
152411,0.1,0
152419,5.55,0
152430,19.47,0
152436,1.23,0
152459,11.38,0
152477,1.92,0
152519,20.27,0
152586,10.7,0
152595,0.55,0
152603,1.92,0
152627,8.15,0
152672,0.68,0
152678,0.12,0
152683,53.42,0
152690,63.05,0
152705,56.37,0
152728,5.57,0
152734,9.05,0
152743,48.88,0
152756,7.75,0
152765,42.13,0
152793,25.23,0
152804,21.53,0
152813,17.65,0
152821,66.55,0
152833,5.05,0
152857,5.72,0
152860,6.83,0
152865,0.08,0
152873,0.07,0
152874,0.4,0
152890,8.42,0
152911,0.15,0
152917,0.07,0
152924,69.73,0
152955,0.18,0
152993,25.42,0
153012,0.65,0
153023,0.1,0
153024,2.38,0
153031,14.12,0
153046,0.47,0
153062,14.38,0
153090,0.22,0
153093,2.42,0
153096,0.18,0
153097,0.78,0
153110,0.23,0
153117,96.32,0
153120,0.77,0
153145,0.25,0
153149,1.1,0
153208,16.93,0
153219,81.05,0
153249,0.15,0
153280,59.68,0
153336,0.07,0
153337,53.37,0
153339,16.55,0
153354,21.77,0
153364,11.32,0
153378,13.62,0
153400,0.77,0
153407,61.45,0
153416,1,0
153429,0.55,0
153438,5.1,0
153491,1.03,0
153499,18.42,0
153560,1.17,0
153564,66.22,0
153587,0.08,0
153603,22.03,0
153638,1.52,0
153670,0.35,0
153675,2.12,0
153687,0.22,0
153694,0.48,0
153712,7.43,0
153717,1.17,0
153723,1.85,0
153759,0.7,0
153761,0.8,0
153767,2.85,0
153771,31.72,0
153772,0.22,0
153805,45.63,0
153831,0.07,0
153871,0.8,0
153886,48.22,0
153913,0.53,0
153944,0.25,0
153970,41,0
154014,0.13,0
154045,63.65,0
154052,20.72,0
154057,35.52,0
154060,0.42,0
154084,1.02,0
154109,8.48,0
154126,12.03,0
154189,4.92,0
154210,0.48,0
154258,27.23,0
154295,36.65,0
154307,7.33,0
154322,30.02,0
154342,9.88,0
154350,0.78,0
154374,18.32,0
154385,0.95,0
154418,0.8,0
154420,5.67,0
154443,0.93,0
154447,0.07,0
154450,2.23,0
154495,10.68,0
154498,0.38,0
154512,1.95,0
154530,80.72,0
154538,0.7,0
154545,0.07,0
154554,0.17,0
154569,32.65,0
154575,0.33,0
154611,8.95,0
154667,2.4,0
154686,2.37,0
154714,0.28,0
154724,0.2,0
154751,0.13,0
154753,0.08,0
154765,99.53,0
154799,36.6,0
154820,2.48,0
154838,18.27,0
154864,55.23,0
154866,93.12,0
154868,1.77,0
154875,5.57,0
154913,0.08,0
154918,7.4,0
155006,11.25,0
155018,15.4,0
155074,11.9,0
155077,13.12,0
155086,6.08,0
155093,1.48,0
155095,31.77,0
155114,0.22,0
155154,60.65,0
155186,0.17,0
155214,0.42,0
155242,4.12,0
155252,0.1,0
155281,5.07,0
155283,0.18,0
155285,7.42,0
155320,13.63,0
155321,8.25,0
155335,6.37,0
155365,2.98,0
155405,99.87,0
155410,32.4,0
155419,38.98,0
155520,13.83,0
155587,0.08,0
155622,0.67,0
155693,23.67,0
155701,1.4,0
155733,2.22,0
155739,0.08,0
155800,19.42,0
155826,1.42,0
155872,9.27,0
155928,26.05,0
155935,18.35,0
155953,47.68,0
155988,6.12,0
156033,0.07,0
156081,0.8,0
156170,6.22,0
156228,30.78,0
156258,20.87,0
156259,0.35,0
156286,6.48,0
156302,1.32,0
156316,5.37,0
156326,0.05,0
156333,0.67,0
156338,158.4,0
156341,0.18,0
156370,0.42,0
156379,0.2,0
156381,23.65,0
156398,0.5,0
156458,4.1,0
156472,56.62,0
156477,3.1,0
156480,0.05,0
156558,0.13,0
156559,20.17,0
156601,0.72,0
156622,6.03,0
156627,1.4,0
156645,0.52,0
156646,11.97,0
156689,0.78,0
156724,5.28,0
156731,2.78,0
156736,0.45,0
156737,1.15,0
156823,61.38,0
156867,0.63,0
156876,52.08,0
156886,0.33,0
156893,80.98,0
156899,10.3,0
156930,0.07,0
156953,25.72,0
156987,2.08,0
157026,0.38,0
157062,0.47,0
157069,0.28,0
157086,6.75,0
157107,6.4,0
157120,77.22,0
157130,36.82,0
157143,118.6,0
157163,9.92,0
157173,0.07,0
157192,0.2,0
157205,30.02,0
157251,0.42,0
157266,3.37,0
157289,0.67,0
157295,46.25,0
157319,11.45,0
157343,5.4,0
157354,0.17,0
157358,6.42,0
157371,61.87,0
157385,69.23,0
157389,79.67,0
157455,25.58,0
157457,22.68,0
157460,4.23,0
157464,11.22,0
157489,60.92,0
157512,0.33,0
157518,17.38,0
157522,56.07,0
157531,8.88,0
157553,0.87,0
157602,6.03,0
157605,5.58,0
157620,0.67,0
157623,0.12,0
157638,3.83,0
157639,25.2,0
157641,80.9,0
157666,4.45,0
157707,0.13,0
157712,36.68,0
157780,23.35,0
157811,4.28,0
157831,7.28,0
157839,2.45,0
157843,105.85,0
157876,19.92,0
157884,4.07,0
157886,0.13,0
157894,9.6,0
157939,1.13,0
157944,0.37,0
157948,59.67,0
157962,10.98,0
157999,0.2,0
158001,2.03,0
158013,1,0
158060,0.07,0
158095,40.08,0
158100,0.37,0
158101,0.27,0
158107,31.92,0
158110,0.52,0
158115,4.72,0
158126,3.48,0
158160,1.6,0
158163,2.87,0
158174,21.8,0
158199,10.02,0
158209,1.48,0
158210,28.95,0
158222,4.87,0
158227,1.28,0
158251,0.18,0
158265,111.33,0
158273,0.37,0
158281,0.07,0
158289,1.42,0
158291,1.35,0
158335,25.12,0
158426,0.07,0
158499,0.27,0
158526,1.42,0
158600,38.28,0
158608,0.77,0
158640,0.48,0
158694,3.03,0
158727,2.78,0
158745,0.15,0
158750,0.37,0
158762,0.05,0
66,0.72,0
132,71.92,0
606,18.12,0
615,18.93,0
895,18.45,0
1020,0.83,0
1233,16.77,0
1805,0.43,0
1882,11.3,0
1965,13.67,0
1967,0.07,0
2608,6.1,0
3107,27.43,0
3670,2.67,0
3761,9.18,0
4818,33.58,0
5069,6.58,0
5225,0.07,0
5377,0.1,0
5592,0.13,0
5750,0.38,0
5882,4.72,0
5891,7.33,0
6453,19.73,0
6598,35.17,0
7400,9.5,0
7455,0.1,0
7588,8.63,0
8086,0.05,0
8275,62.65,0
8398,8.68,0
8431,1.62,0
9151,6.08,0
9237,165.47,0
9248,0.27,0
9293,17.27,0
10070,0.45,0
10379,138.87,0
11020,41.17,0
11112,6.98,0
11991,4.92,0
12237,7.1,0
12372,0.32,0
12668,1.27,0
13128,6.78,0
14211,8.53,0
14369,0.67,0
15705,0.18,0
16565,6.4,0
18311,1.32,0
18700,4.13,0
20125,3.35,0
20218,0.82,0
21827,0.08,0
22774,4.38,0
23609,0.15,0
24597,0.17,0
24774,0.05,0
25103,0.18,0
25769,7.38,0
26002,7.48,0
26179,49.25,0
27780,0.67,0
28322,0.27,0
29740,0.85,0
30084,0.05,0
30195,41.82,0
30556,0.08,0
31491,0.58,0
38232,1.33,0
39688,109.42,0
39769,0.2,0
41627,1,0
41851,0.05,0
43115,137.65,0
45417,11.07,0
48510,0.08,0
49639,2.48,0
52892,0.4,0
54036,0.62,0
61522,0.05,0
61806,0.63,0
62440,0.35,0
62471,0.05,0
62841,0.05,0
63538,0.1,0
65857,107.72,0
67824,1.85,0
68107,1.92,0
72348,0.12,0
74005,2.93,0
74935,35.1,0
75252,0.13,0
78210,72.72,0
83182,0.13,0
83276,0.17,0
89147,0.05,0
93071,3.23,0
99070,0.07,0
102267,13.28,0
105316,0.33,0
105502,7.02,0
106257,5.87,0
106549,1.77,0
107454,0.47,0
117468,0.08,0
119972,0.08,0
124556,9.5,0
126978,41.5,0
134943,10.52,0
135960,0.58,0
139015,19.5,0
140195,22.35,0
143488,36.92,0
143621,8,0
144578,32.33,0
144925,1.58,0
144937,3.77,0
145002,0.1,0
145095,0.07,0
145920,31.68,0
145941,38.28,0
146141,95.55,0
146202,0.27,0
146215,10.35,0
146289,0.1,0
146656,0.17,0
146669,8.27,0
146708,0.47,0
146756,40.28,0
146814,0.4,0
147004,0.08,0
147103,17.93,0
147245,0.15,0
147429,6.05,0
148107,36.18,0
148119,19.35,0
148170,0.25,0
148171,1.38,0
148176,0.57,0
148195,1.8,0
148201,0.23,0
148203,46.13,0
148219,0.05,0
148223,1.07,0
148230,0.1,0
148258,0.5,0
148276,0.73,0
148296,0.65,0
148318,0.68,0
148319,0.13,0
148320,14.8,0
148324,18.92,0
148341,10,0
148343,0.95,0
148380,0.27,0
148387,0.07,0
148427,0.47,0
148440,0.1,0
148469,0.83,0
148499,15.73,0
148505,2.55,0
148507,1.68,0
148525,0.07,0
148532,5.1,0
148533,0.45,0
148544,56.95,0
148556,2.73,0
148569,12.48,0
148586,0.5,0
148590,1.97,0
148592,2.02,0
148593,7.83,0
148602,1.58,0
148605,0.28,0
148623,65.68,0
148628,160.75,0
148656,56.57,0
148677,0.9,0
148691,0.22,0
148721,95.28,0
148724,34.77,0
148726,0.25,0
148729,50.08,0
148734,2.52,0
148753,42.92,0
148756,105.42,0
148767,5.9,0
148790,0.4,0
148797,1.92,0
148822,21.65,0
148830,0.7,0
148845,26.12,0
148850,0.27,0
148855,0.3,0
148871,2.17,0
148873,49.85,0
148877,0.33,0
148925,25.2,0
148934,33.13,0
148936,80.4,0
148949,0.53,0
148990,14.52,0
149014,16.62,0
149036,0.08,0
149042,51.03,0
149043,16.93,0
149073,0.7,0
149079,2.7,0
149099,9.5,0
149112,2.23,0
149136,0.63,0
149167,5.92,0
149186,0.7,0
149206,19.67,0
149235,0.07,0
149266,0.65,0
149331,0.92,0
149332,64.12,0
149380,6.53,0
149391,0.13,0
149398,44.27,0
149407,0.08,0
149462,48.22,0
149476,5.25,0
149578,0.47,0
149585,0.37,0
149602,0.17,0
149611,57.7,0
149614,0.55,0
149628,0.05,0
149642,3.52,0
149645,18.9,0
149660,2.27,0
149661,0.08,0
149703,39.48,0
149718,0.98,0
149746,28.22,0
149751,2.75,0
149797,0.57,0
149827,0.55,0
149841,0.08,0
149897,3.38,0
149911,85.9,0
149916,0.32,0
149917,1.4,0
149934,0.23,0
149964,0.17,0
150026,1.75,0
150105,61.48,0
150106,0.05,0
150116,0.85,0
150119,3.45,0
150168,5.38,0
150171,0.08,0
150200,2.3,0
150204,0.17,0
150213,5.97,0
150227,7.97,0
150279,0.18,0
150280,0.6,0
150302,0.28,0
150317,3.87,0
150331,0.08,0
150361,1.1,0
150372,13.47,0
150380,1.8,0
150408,26.42,0
150433,1.22,0
150439,15.37,0
150456,12.22,0
150458,0.35,0
150482,11.03,0
150488,104.4,0
150529,61.75,0
150531,0.32,0
150556,1.27,0
150581,31.72,0
150591,0.58,0
150607,6.35,0
150624,0.23,0
150627,0.23,0
150646,29.18,0
150660,0.07,0
150665,62.75,0
150672,0.85,0
150673,23.75,0
150675,0.07,0
150701,34.17,0
150705,5.08,0
150709,0.73,0
150717,5.35,0
150730,73.45,0
150744,81.38,0
150748,6.8,0
150769,0.18,0
150784,5.02,0
150785,6.12,0
150871,57.38,0
150882,20.45,0
150906,37.1,0
150907,0.93,0
150909,3.58,0
150932,2.83,0
150936,50.1,0
150960,0.43,0
150973,2.33,0
150986,59.08,0
150996,7.02,0
151004,0.55,0
151031,7.95,0
151042,0.37,0
151045,16.87,0
151070,0.12,0
151081,0.2,0
151085,1.23,0
151092,2.48,0
151135,39.53,0
151139,12.03,0
151158,7.23,0
151163,0.5,0
151169,0.05,0
151170,4.58,0
151202,62.98,0
151214,6.17,0
151225,24.32,0
151236,0.35,0
151241,57.13,0
151292,1.22,0
151305,50.87,0
151333,85.02,0
151340,17.55,0
151352,0.68,0
151370,1.6,0
151421,27.3,0
151447,0.75,0
151451,2.6,0
151467,5.63,0
151534,0.53,0
151576,0.17,0
151584,9.03,0
151587,0.62,0
151600,0.22,0
151605,0.63,0
151610,24.48,0
151613,0.88,0
151627,9.83,0
151659,20.25,0
151673,0.3,0
151696,8.52,0
151711,2.57,0
151743,8.77,0
151753,0.62,0
151790,0.12,0
151792,2.82,0
151797,6.85,0
151848,0.63,0
151885,1.7,0
151903,17.7,0
151919,2.18,0
152032,0.18,0
152133,10.77,0
152142,5.42,0
152188,2.97,0
152196,2.15,0
152198,6.12,0
152225,2.55,0
152242,8.75,0
152262,3.5,0
152322,6.98,0
152390,53.38,0
152399,1.7,0
152410,0.1,0
152441,1.93,0
152443,0.5,0
152473,3.23,0
152476,41.42,0
152513,23.18,0
152556,1.78,0
152585,1.53,0
152589,53.22,0
152590,11.67,0
152592,0.08,0
152607,4.62,0
152652,59.8,0
152673,1.07,0
152682,0.58,0
152693,0.98,0
152714,65.07,0
152717,0.07,0
152735,0.3,0
152751,34.48,0
152775,0.5,0
152780,0.62,0
152785,0.47,0
152812,0.08,0
152823,132.77,0
152827,72.4,0
152888,5.95,0
152899,0.12,0
152905,1.6,0
152972,5.37,0
152998,0.15,0
153033,19.85,0
153039,0.1,0
153042,5.93,0
153055,66.05,0
153071,4.92,0
153082,0.12,0
153089,0.3,0
153092,5.6,0
153119,2.37,0
153143,0.38,0
153144,10.25,0
153152,37.6,0
153198,1.42,0
153227,0.82,0
153256,0.05,0
153258,3.6,0
153261,0.32,0
153316,0.42,0
153328,27.42,0
153332,0.17,0
153356,71.48,0
153389,4.75,0
153428,6.22,0
