student_id,minutes_watched,paid_in_q2
74005,183.3,1
78822,2.67,1
97530,110.52,1
143214,64.77,1
143454,9.42,1
143599,37.27,1
143637,108.85,1
144164,410.9,1
144239,96.67,1
144561,36.65,1
145177,918.17,1
145310,36.43,1
145569,3.48,1
145783,11.93,1
146030,151.27,1
147142,35.97,1
147542,124.83,1
148577,22.67,1
148628,241.28,1
148643,97.82,1
149042,438.5,1
149131,12.13,1
150745,440.17,1
150906,160.47,1
152188,43.85,1
153953,226.5,1
154092,600.83,1
155640,798.45,1
155900,33.93,1
156057,124.6,1
156182,704.52,1
156240,1465.18,1
156293,169.8,1
156409,667.98,1
156484,116.87,1
156549,0.37,1
156680,19.13,1
156787,59.13,1
156894,22.9,1
157277,696.32,1
157976,425.97,1
158529,329.3,1
159060,176.52,1
159336,501.23,1
160524,75.8,1
160677,73.8,1
161496,688.05,1
161524,159.5,1
161537,91.05,1
161693,358.42,1
162406,83.98,1
165014,27.83,1
166070,843.5,1
166145,533.25,1
168253,1.72,1
170034,150.67,1
171001,5.78,1
171176,3.4,1
171296,8.07,1
171313,1449.7,1
171425,15.25,1
171523,680.08,1
171693,533.98,1
171738,772.27,1
171942,1545.55,1
172397,39.45,1
172441,2159.3,1
172701,105.02,1
173018,55.63,1
174213,44.87,1
175955,56.55,1
176858,8.82,1
179127,299.17,1
180277,41.9,1
181545,64.18,1
181800,362.12,1
182398,114.32,1
182765,115.03,1
183189,133.1,1
183978,2010.43,1
184717,260.28,1
185462,150.7,1
187084,75,1
190394,89.3,1
196154,67.02,1
196268,324.12,1
201214,17.42,1
205950,902.73,1
213109,281.95,1
215310,28.55,1
215796,46.83,1
217758,19.47,1
218026,4.5,1
218048,2934.38,1
219514,14.27,1
223510,33,1
224276,43.25,1
224426,69.3,1
225103,44.28,1
227711,1029.88,1
228445,9.27,1
231588,445.4,1
234600,85.2,1
234748,280.93,1
235274,345.5,1
235486,29.27,1
235677,43.25,1
238234,25.95,1
239003,287.37,1
240987,253.03,1
243618,288.2,1
246415,0.22,1
247102,48.12,1
247871,81.65,1
249318,143.82,1
250351,153.85,1
250388,121.07,1
250466,0.22,1
250609,7.38,1
253338,65.37,1
253574,1176.13,1
254261,0.45,1
254397,21.58,1
254428,55.55,1
254601,386.55,1
254737,54.67,1
254858,257.5,1
254935,12.7,1
254958,512.72,1
254985,1.98,1
255012,158.02,1
255153,58.22,1
255189,0.25,1
255220,1096.63,1
255232,180.77,1
255275,723.55,1
255332,6.77,1
255342,19.68,1
255396,593.33,1
255529,1.92,1
255534,118.33,1
256422,54.42,1
256834,130,1
256838,7.7,1
258141,351.82,1
258386,207.72,1
258636,687.77,1
258782,387.38,1
258803,8.45,1
259070,0.27,1
259702,33.43,1
259781,8.77,1
259860,1595.12,1
260111,125.93,1
260173,1378.07,1
260176,29.8,1
260345,1387.15,1
260572,426.8,1
260707,36.08,1
261121,198.25,1
261241,29.22,1
261325,448.38,1
261374,142.9,1
261390,107.47,1
261412,1648.3,1
261417,322.78,1
261491,40.85,1
261550,636.48,1
261554,128.73,1
261577,0.6,1
261658,199.35,1
261737,417.5,1
261766,234.7,1
261782,19.98,1
261788,0.57,1
261820,348.63,1
262237,116.03,1
262297,16.97,1
262386,332.07,1
262406,570.57,1
262955,18.82,1
263296,258.58,1
263300,0.9,1
263307,120.9,1
264081,574.32,1
264259,50.08,1
264637,187.93,1
264826,239.25,1
265025,71,1
265262,33.28,1
265519,470.38,1
265789,251.82,1
265918,13.5,1
265967,1371.45,1
266001,1749.95,1
266332,705.8,1
266477,69.85,1
266548,1589.4,1
266615,3.88,1
266731,501.38,1
266810,73.58,1
267496,165.75,1
267721,615.4,1
267843,56.88,1
267919,300.78,1
268046,10.03,1
268113,320.23,1
268352,435.8,1
268553,78.13,1
268618,196.47,1
268714,561.08,1
268805,1880.25,1
268830,52.18,1
268866,441.78,1
269013,333.78,1
269470,267.83,1
269518,1662.82,1
269519,521.85,1
269594,181.42,1
269633,116.35,1
269646,1220.07,1
269653,504.1,1
269771,861.2,1
269924,1048.4,1
269937,246.17,1
270098,363.75,1
270135,249.33,1
270183,78.55,1
270304,58.93,1
270738,1342.07,1
270930,397.17,1
270957,1320.95,1
271197,130.97,1
271352,198.98,1
271426,43.7,1
271670,267.6,1
271720,50.85,1
271761,1452.97,1
271768,1.83,1
271792,317.18,1
272001,1298.62,1
272029,606.65,1
272058,687.58,1
272157,379.13,1
272283,451.23,1
272359,48.8,1
272437,789.95,1
272755,178.32,1
272906,47.87,1
272991,2160.57,1
273423,5334.78,1
273841,1047.52,1
274000,139.58,1
274039,1160.6,1
274278,213.1,1
274544,85.43,1
274564,1862.78,1
274572,725.83,1
274576,1203.13,1
274879,21.72,1
274958,108.2,1
274985,71.72,1
275008,173.43,1
275103,169.48,1
275112,150.27,1
275126,2.1,1
275141,94.93,1
275286,269.18,1
275290,223.72,1
275440,77.27,1
275449,772.07,1
275470,1443.37,1
275518,21.87,1
275574,419.92,1
276112,135.2,1
276232,301.6,1
276395,146.78,1
276510,267.13,1
276542,258.92,1
276553,73.95,1
276666,44.18,1
276788,389.83,1
277099,187.37,1
277398,536.78,1
277562,308.65,1
277668,51.87,1
277704,4.43,1
277825,338.32,1
277845,74.72,1
278509,662.55,1
278915,45.77,1
278940,590.28,1
279132,240.33,1
279468,160.08,1
279738,158.07,1
31,174.2,1
182,2018.87,1
2986,520.97,1
3751,860.05,1
4577,0.12,1
5583,947.92,1
5827,953.23,1
5884,99.28,1
6930,42.92,1
9178,268.6,1
11353,1095.9,1
16601,1120.42,1
24664,32.35,1
25047,295.43,1
26661,633.53,1
37901,15.4,1
38359,1471.65,1
71716,100.57,1
89036,60.3,1
137920,83.45,1
141316,22.45,1
142814,162.32,1
143799,4.87,1
144348,473.5,1
144498,127.08,1
145484,138.58,1
145905,49.47,1
146801,0.4,1
147048,26.3,1
147146,123.22,1
147291,4.45,1
147956,2288.98,1
148222,113.95,1
148849,30.82,1
149023,14.92,1
149366,7.33,1
152692,162.1,1
154378,70.55,1
154458,1.9,1
155741,41.63,1
156206,1738.28,1
156276,382.35,1
156391,36.6,1
156439,55.3,1
156587,217.08,1
156649,2274.25,1
156702,10.33,1
156703,11.98,1
156831,271.57,1
156841,0.13,1
156941,21.28,1
157218,7.1,1
157853,4.57,1
158038,50.77,1
158336,378.77,1
158646,10.68,1
158724,1431.57,1
159071,22.23,1
159186,1421.55,1
159873,1347.23,1
159875,32.68,1
160051,15.43,1
160419,3.48,1
161200,11.12,1
161626,233.3,1
161640,599.43,1
161844,703.6,1
162284,252.22,1
162669,14.4,1
163144,20.95,1
163883,10.77,1
164310,162.02,1
164904,15.62,1
165026,434.53,1
165954,91.02,1
167073,10.45,1
170381,162.62,1
170586,1373.88,1
171032,536.2,1
171057,302.7,1
171151,32.83,1
171243,26.3,1
171275,4.73,1
171342,375.25,1
171411,23.98,1
171922,0.83,1
172160,32.68,1
172187,72.2,1
172219,29.25,1
172349,65.15,1
172948,2.83,1
172962,77.9,1
172986,77.3,1
175723,0.67,1
176012,222.83,1
176192,53.47,1
178994,20.18,1
179118,118.13,1
179203,2255.92,1
181501,6.17,1
181620,1199.13,1
181805,278.32,1
184631,116.65,1
185359,0.32,1
187392,186.62,1
188507,225.77,1
190625,1031.02,1
192293,465,1
193509,31.03,1
193998,12.53,1
195307,324.32,1
195506,19.17,1
196357,340.52,1
196538,672.15,1
196809,765.37,1
198958,129.28,1
199192,572.92,1
199750,21.3,1
200337,59.08,1
208381,24.58,1
208412,2.2,1
209256,605.73,1
211222,25.38,1
213802,182.47,1
214254,93.72,1
215869,2.5,1
218699,373.53,1
219004,63.68,1
221481,111.32,1
221756,73.77,1
222007,59.38,1
225335,28.4,1
225736,49.73,1
225771,25.95,1
225789,442.57,1
227645,33.53,1
227874,395.87,1
230179,4.58,1
232908,122.83,1
233857,24.62,1
233908,35.2,1
235034,84.3,1
235442,120,1
235996,370.53,1
236455,146.17,1
237186,27.37,1
238014,37.95,1
239645,145.8,1
240610,67.42,1
241008,123.58,1
243847,528.17,1
244048,753.43,1
244504,91.58,1
244937,37.22,1
248305,558.08,1
248879,12.25,1
248992,103.32,1
249195,134.58,1
249481,10.45,1
249503,1428.2,1
250115,352.88,1
250629,76.17,1
250924,198.17,1
251554,39.87,1
252339,2260.82,1
252896,13.48,1
253149,10.27,1
253303,19.63,1
253823,1089.6,1
253941,71.62,1
254289,55.1,1
254467,494.97,1
254613,0.07,1
254653,371.7,1
254658,0.25,1
254731,96.87,1
254775,81.52,1
254777,1.52,1
254919,33.55,1
255207,157.7,1
255391,232.52,1
255668,733.63,1
256753,37,1
256788,62.95,1
257155,282.3,1
257384,630.03,1
257609,662.5,1
257651,13.53,1
258373,1066.22,1
258520,9.07,1
258956,325.97,1
259054,60.38,1
259491,105.68,1
259504,2051.8,1
260181,131.3,1
260200,432.17,1
260321,283.62,1
260549,26.68,1
260646,29.15,1
260702,2.65,1
260813,0.72,1
260891,9.73,1
260964,107.53,1
261004,130,1
261072,105.92,1
261171,728.08,1
261173,2.47,1
261288,113.95,1
261483,19.85,1
261608,88.12,1
261644,203.65,1
261679,29.6,1
261692,79.18,1
261724,135.65,1
261785,1445.7,1
261802,361.07,1
261805,37.77,1
261810,200.62,1
262270,240.52,1
262599,296.07,1
262643,409.67,1
263104,1.43,1
263231,102.7,1
263456,262.45,1
263845,55.45,1
264049,368.17,1
264295,2376.15,1
264684,625.68,1
265005,525.83,1
265121,2.45,1
265130,118.85,1
265165,57.65,1
265686,132.82,1
266455,10.13,1
266529,1179.8,1
267174,20.92,1
267358,104.05,1
267812,1674.33,1
267854,271.75,1
267936,2542.98,1
268011,2544.77,1
268152,729.97,1
268257,206.33,1
268321,81.67,1
268337,128.4,1
268344,87.5,1
268357,1405.98,1
268480,19.05,1
268527,15.4,1
268643,246.97,1
268817,109.9,1
268883,28.7,1
268922,670.73,1
268926,2070.15,1
268929,107.52,1
268940,847.87,1
269010,1078.3,1
269016,115.62,1
269068,212.05,1
269188,40.97,1
269457,11.02,1
269671,465.35,1
269744,907.43,1
269862,60.17,1
269894,19.78,1
269896,4.25,1
269934,879.12,1
269975,371.13,1
269981,140.25,1
269984,711.02,1
270003,162.2,1
270018,143.92,1
270240,694.68,1
270244,34.6,1
270265,123.07,1
270367,341.5,1
270616,11.2,1
270824,215.27,1
270833,506.48,1
270968,161.25,1
271035,1532.88,1
271082,24.88,1
271508,183.25,1
271806,152.07,1
271896,342.92,1
271925,143.45,1
271951,15.4,1
271991,1079.05,1
272175,273.45,1
272472,2780.1,1
272586,83.63,1
272596,1042.13,1
272696,202.8,1
272909,4111.93,1
273068,421.03,1
273486,515.97,1
273523,14.9,1
273630,105.03,1
273953,28.4,1
273994,9.88,1
274087,190,1
274189,282.33,1
274371,265.08,1
274438,15,1
274501,297.33,1
274611,152.23,1
274639,31.9,1
274652,159.7,1
274723,144.17,1
274836,89.18,1
274951,63.33,1
275100,138.43,1
275343,17.22,1
275408,83.78,1
275438,41.33,1
275548,97.48,1
275566,4.72,1
275637,460.48,1
275660,18.67,1
275677,153.13,1
275682,7.15,1
275741,50.22,1
275788,385.58,1
276135,1138.93,1
276238,564.48,1
276414,7.1,1
277135,60.98,1
277285,992.13,1
277524,28.85,1
277556,28.77,1
277557,1308.02,1
277609,445.18,1
277728,37.55,1
277880,6.18,1
278055,222.32,1
278115,135.67,1
278344,398.02,1
278906,141.05,1
279470,186.6,1
279680,136.22,1
1563,5.27,1
4320,33.72,1
4392,113.73,1
10051,263.03,1
10299,209.98,1
11680,24.15,1
14382,51.2,1
15805,161.8,1
16054,16.62,1
21464,77.33,1
23403,2.07,1
23781,41.37,1
24965,0.32,1
29960,120.03,1
62735,32.8,1
75080,6.62,1
96731,1.52,1
103625,13.25,1
115019,638.15,1
144023,786.57,1
144273,10.12,1
144378,62.87,1
144426,5.23,1
145681,1005.23,1
146401,75.48,1
147005,262.35,1
147061,77.25,1
147444,12.82,1
147802,38,1
147884,13.8,1
148467,142.62,1
148755,210.1,1
148886,185.38,1
148939,661.32,1
149241,590.93,1
149849,133.58,1
149883,223.52,1
149892,1.83,1
150265,556.22,1
151849,540.55,1
152138,147.23,1
152285,12.83,1
153726,34.22,1
153765,1021.63,1
155628,434.95,1
156042,0.45,1
156184,13.62,1
156356,32.4,1
156407,1176.38,1
156428,117.92,1
156498,466.72,1
156542,45.53,1
156647,1033.02,1
156760,0.2,1
156767,150.07,1
157594,248.87,1
159101,47.62,1
159105,17.08,1
159172,5.43,1
159353,146.17,1
160452,0.5,1
160816,132.3,1
161060,321.7,1
161132,23.17,1
161395,19.43,1
161527,24.77,1
161632,3.38,1
161870,175.92,1
162077,435.43,1
163108,70.47,1
163241,99.78,1
163884,26.6,1
164348,23.68,1
164796,20.67,1
165364,2.83,1
165480,341.85,1
166626,17.32,1
167602,0.93,1
168223,75.85,1
170845,11.63,1
171006,121.23,1
171339,535.28,1
171405,46.98,1
171645,15.82,1
175077,72.38,1
176090,2779.98,1
176391,405.53,1
176577,78.1,1
177791,70.83,1
177842,91.02,1
179007,207.2,1
180122,111.5,1
180282,72.58,1
181002,12.65,1
181404,24.4,1
181809,70.45,1
182248,306.58,1
184826,512.98,1
185766,8.77,1
187639,18.83,1
195309,21.42,1
207270,90.3,1
212936,123.78,1
212968,258.6,1
214202,510.8,1
214434,0.83,1
215377,79.97,1
217601,349.78,1
218237,404.72,1
223933,952.23,1
225394,341.8,1
225955,363.37,1
225990,6.8,1
228952,74.13,1
229073,8.9,1
229525,1087.25,1
233619,1523.6,1
234364,50.48,1
235023,34.72,1
235620,16.43,1
235863,285.75,1
236361,456.7,1
236628,856.9,1
236784,99.78,1
236797,628.1,1
238315,545.25,1
239552,40.43,1
240444,0.42,1
240446,726.33,1
240583,7.57,1
240822,28,1
242856,10.13,1
243951,5.33,1
244886,556.72,1
245829,118.38,1
246109,45.7,1
246119,16.03,1
247713,434.58,1
248036,354.75,1
248535,110.2,1
249258,0.28,1
251293,337.32,1
251499,1.77,1
251612,250.57,1
251774,504.37,1
252175,120.3,1
254098,30.75,1
254123,0.93,1
254329,189.73,1
254378,274.42,1
254466,130.58,1
254541,6.58,1
254553,1148.97,1
254571,232.63,1
254603,60.9,1
254744,83.17,1
254839,2.05,1
254860,289.7,1
254886,9.6,1
254913,31.37,1
254929,833.83,1
254976,4.13,1
254983,129.63,1
255206,19.67,1
255267,119.37,1
255277,42.18,1
255306,168.42,1
255343,65.17,1
255372,118.57,1
255486,282.52,1
255827,1054.35,1
255924,15.95,1
256448,2073.87,1
257130,137.18,1
257151,916.03,1
257330,8.23,1
257532,67.18,1
258044,1095.57,1
258620,14.27,1
258743,3.8,1
258818,227.43,1
258916,94.2,1
259258,88.72,1
259533,220.88,1
259870,1400.47,1
260486,0.68,1
260910,529.83,1
261059,215.9,1
261212,1409.43,1
261323,108.28,1
261393,412.78,1
261589,9.4,1
261590,864.22,1
261633,71.97,1
261647,914.22,1
261674,17.43,1
261680,164.3,1
261714,111.17,1
261735,585.5,1
261819,37.43,1
261990,10.53,1
262044,0.58,1
262412,687.73,1
263008,348.38,1
263321,441.4,1
263693,306.37,1
263859,262.17,1
263933,4.53,1
264141,56.58,1
264253,337.07,1
264687,82.53,1
264732,10.85,1
265176,57.82,1
265218,75.75,1
265415,413,1
265714,5.27,1
266112,5311.62,1
266316,1.15,1
266340,82.7,1
266366,29.1,1
267011,135.85,1
267106,67.92,1
267778,6.02,1
267916,2326.67,1
268053,262.6,1
268129,593,1
268226,43.38,1
268516,1269.25,1
268732,19.52,1
268857,57.03,1
269030,36.43,1
269036,113.42,1
269040,2444.35,1
269492,588.65,1
269741,1937.6,1
270000,151.62,1
270188,198.43,1
270263,706.75,1
270393,700.2,1
270474,180.92,1
270509,64.02,1
270633,692.1,1
270744,963.8,1
270928,67.38,1
270931,915.03,1
271169,301.02,1
271220,191.73,1
271243,471.03,1
271488,47.55,1
271519,1571.22,1
271664,536.6,1
271755,35.4,1
272059,15.68,1
272425,303.18,1
272463,364.7,1
272570,325.38,1
272838,201.48,1
272865,846.07,1
272926,17.73,1
272965,2342.55,1
273684,45.43,1
273936,27.8,1
273992,356.48,1
274130,1077.68,1
274166,1.35,1
274276,164.2,1
274460,680.65,1
274882,9.17,1
275039,47.13,1
275050,543.22,1
275081,49.63,1
275092,30.27,1
275154,136.52,1
275173,231.97,1
275373,57.22,1
275389,52.38,1
275532,66.68,1
275554,20.93,1
275567,1312.83,1
275570,103.35,1
275598,10.38,1
276383,155.83,1
276781,8.4,1
277182,58.18,1
277590,458.07,1
277791,488.25,1
277953,157,1
277964,308.62,1
278459,6.65,1
278881,490.33,1
279394,6.22,1
279722,30.92,1
235,312.22,1
1317,21.27,1
1517,70.35,1
3292,57.95,1
4874,2412.55,1
5603,4.3,1
7612,7.42,1
8452,64.55,1
8954,7.38,1
14383,52.18,1
15478,62.07,1
16668,535.67,1
17987,4.67,1
21229,138.12,1
24924,53.62,1
35284,237.83,1
47183,895.48,1
57431,841.33,1
92449,13.38,1
93270,106.4,1
115084,1.13,1
142856,211.1,1
143561,1767.37,1
143701,647.45,1
144869,178.45,1
145313,66.72,1
145561,176.33,1
146255,76.58,1
146427,50.7,1
146551,33.6,1
146888,13.13,1
146957,83.03,1
146977,27.87,1
147446,52.45,1
147672,1214.3,1
147878,2938.07,1
148257,14.48,1
148372,69.65,1
148670,15.7,1
148817,4.17,1
148825,1100.72,1
149323,172.72,1
149591,7.62,1
149812,0.23,1
150090,589.05,1
151663,31.57,1
151759,7.82,1
152223,118.23,1
152825,0.32,1
154143,17.47,1
154291,359.98,1
155444,407,1
156132,20.87,1
156159,28.92,1
156296,154,1
156388,32.5,1
156429,76.18,1
156608,17.7,1
156661,36.82,1
156770,218.88,1
156996,20.62,1
157198,2201.85,1
157476,147.85,1
157992,916.27,1
158034,363.25,1
159175,248.93,1
159904,11.68,1
160462,75.15,1
160528,714.02,1
161288,366.38,1
161474,40.27,1
161650,12.23,1
161887,187.98,1
163248,38.97,1
164222,369.95,1
164997,5.15,1
165285,1583.35,1
165374,246.98,1
166380,709.93,1
166842,86.8,1
167551,40.1,1
170942,23.07,1
171407,37.2,1
171585,49.57,1
172092,0.8,1
172126,0.43,1
172256,15.98,1
172782,206.23,1
173060,10.58,1
174840,124.72,1
175629,52.02,1
175978,125.68,1
176531,656.23,1
178487,12.35,1
180153,842.77,1
180719,154.18,1
181529,4.13,1
182149,67.83,1
182533,709.25,1
185208,1019.33,1
185764,330.78,1
185848,994.32,1
186375,2.45,1
187880,155.5,1
188691,137.7,1
190825,631.1,1
191038,210.08,1
194507,1316.05,1
197196,162.9,1
198868,3.13,1
207203,0.28,1
208108,140.83,1
208967,378.28,1
214569,97.82,1
219446,25.62,1
225305,11.97,1
225936,0.07,1
226465,0.2,1
226734,31.85,1
227536,40.48,1
227760,207,1
229699,388.65,1
230326,528.62,1
233322,37.13,1
233911,17.2,1
235155,35.73,1
235980,119.8,1
236417,154.9,1
239289,12.53,1
242205,551.92,1
242876,7.25,1
243273,51.67,1
245707,0.85,1
246014,23.08,1
248154,42.38,1
249494,61.73,1
249600,7.05,1
250386,75.83,1
252008,927.18,1
252200,39.55,1
253248,8.57,1
253589,95.87,1
253766,4.22,1
253909,29.47,1
254129,442.78,1
254170,249.2,1
254459,44.97,1
254596,92.95,1
254681,18.47,1
254697,1192.98,1
254761,36.67,1
254813,601.65,1
254832,0.05,1
254868,97.12,1
254869,139.92,1
254872,48.88,1
254941,136.48,1
254971,17.62,1
254974,516.82,1
255000,111.6,1
255047,12.07,1
255076,0.43,1
255091,48.08,1
255186,404.53,1
255333,2.83,1
255366,263.45,1
255405,3.33,1
255449,138.53,1
255488,193.33,1
255589,4.72,1
255765,164.8,1
256265,185.15,1
257112,265.6,1
257234,422.57,1
258154,1010.08,1
258163,54.68,1
258311,132.03,1
258320,81.08,1
258561,195.37,1
258581,231.65,1
258800,66.87,1
258984,129.1,1
259019,0.17,1
259262,209.67,1
259767,1997.07,1
260132,124.38,1
260649,323.22,1
260833,118.33,1
260954,96.85,1
261158,254.48,1
261337,571.67,1
261452,32.7,1
261495,30.3,1
261567,16.23,1
261753,26.3,1
261771,882.23,1
261778,1346.47,1
262203,10.03,1
262224,150.25,1
262569,395.4,1
262585,1220.98,1
262641,542.63,1
262992,595.28,1
263065,30.4,1
263118,107.17,1
263677,19.08,1
263683,167.38,1
263791,40.18,1
264131,323.67,1
264254,76.92,1
264404,518.6,1
264425,835.77,1
264696,219.08,1
265106,10.1,1
265250,1213.63,1
265462,16.5,1
265572,80.78,1
265848,207.65,1
265906,14.53,1
266057,109.33,1
266249,12.73,1
267235,32.17,1
267443,321.83,1
267487,184.67,1
267498,193.88,1
267613,5.82,1
267643,726.2,1
267824,21.23,1
267878,35.38,1
268045,857.28,1
268393,3.07,1
268410,459.48,1
268420,92.62,1
268764,1941.1,1
268800,753.9,1
268827,224.02,1
268915,159.92,1
268990,1551.58,1
269064,1397.22,1
269174,5.02,1
269220,237.98,1
269314,1675.65,1
269535,21.95,1
269872,701.03,1
269976,432.42,1
270009,171.58,1
270042,1368.35,1
270062,214.05,1
270075,2588,1
270197,97.82,1
270247,512.52,1
270606,908.83,1
270619,344.35,1
270670,88.98,1
270848,105.45,1
270988,432.57,1
271006,132.08,1
271140,702.82,1
271296,58.4,1
271348,890.82,1
271557,189.7,1
271903,599.05,1
272127,4.48,1
272199,728.87,1
272282,74.62,1
272792,106.93,1
273034,452.25,1
273060,974.52,1
273628,115.23,1
273654,333.5,1
273839,77.83,1
274377,214.2,1
274433,335.43,1
274521,89.78,1
274631,74.43,1
274766,42.37,1
274798,629.15,1
274838,82.53,1
274906,1482.15,1
274994,435.9,1
274999,183.07,1
275020,1193.27,1
275113,67.23,1
275413,269.15,1
275444,30.92,1
275468,255.57,1
275490,300,1
275533,18.85,1
275565,13.65,1
275592,51.18,1
275757,27,1
276598,160.98,1
276783,698.83,1
276852,62.23,1
276887,449.72,1
277012,87.53,1
277063,205.43,1
277271,58.65,1
277419,6.33,1
277821,490.6,1
278283,1054.88,1
278326,271.53,1
278531,22.9,1
278582,396.08,1
278701,1.32,1
278851,6.7,1
278882,174.78,1
278890,73.63,1
278905,159.2,1
278958,222.95,1
278995,67.4,1
279264,202.5,1
279748,30.73,1
