student_id,minutes_watched,paid_in_q2
149887,554.97,1
149950,399.85,1
149960,460.68,1
150053,117.3,1
150064,845.02,1
150076,27.02,1
150757,356.68,1
150819,1012.68,1
150851,74.45,1
151037,19.48,1
151366,278.27,1
151402,335.23,1
151709,917.62,1
151779,102.1,1
151892,73.15,1
152060,226.73,1
152109,1019.92,1
152123,1844.02,1
152140,77.25,1
152174,127.37,1
152346,456.12,1
152472,2261.85,1
152551,42.15,1
152826,0.12,1
152969,398.15,1
153229,178.55,1
154300,228.6,1
154821,1104.77,1
154853,512.77,1
155035,351.13,1
155459,436.77,1
155462,687.27,1
156231,394.8,1
156325,42.87,1
156406,848.27,1
156417,474.3,1
156467,11.3,1
156510,150.07,1
156521,274.22,1
156534,1311.15,1
156541,252.8,1
156561,434.55,1
156592,378.27,1
156725,139.38,1
156752,121.02,1
156777,0.12,1
156778,123.58,1
156780,0.07,1
156901,136.4,1
156908,254.92,1
157012,114.75,1
157526,57.03,1
157816,903.9,1
158031,27.7,1
1271,40.55,1
1939,423.62,1
2118,554.62,1
3303,443.22,1
5380,0.87,1
6410,78.8,1
8679,1.03,1
9100,211.07,1
9435,193.17,1
9812,1289.0,1
19900,54.52,1
24451,112.48,1
29303,1220.87,1
37017,228.13,1
71149,1055.73,1
102023,995.93,1
111107,821.58,1
120374,475.57,1
141064,119.3,1
143489,0.77,1
143536,7.28,1
143597,6.05,1
143711,45.5,1
143781,1128.48,1
143853,636.7,1
144090,1.95,1
144682,436.07,1
144929,550.2,1
145773,2.68,1
145842,0.15,1
145867,197.88,1
145993,743.62,1
146144,83.57,1
146185,44.33,1
146308,310.38,1
146367,801.77,1
146457,460.25,1
146526,341.0,1
146880,66.53,1
147062,37.6,1
147111,17.32,1
147143,750.12,1
147149,266.07,1
147158,499.15,1
147161,140.32,1
147200,440.95,1
147385,952.58,1
147388,181.52,1
147430,642.07,1
147441,34.57,1
147448,873.33,1
147449,233.15,1
147737,521.13,1
147876,703.22,1
147906,460.2,1
147951,3360.55,1
148089,5.57,1
148126,431.75,1
148280,24.3,1
148455,418.28,1
148758,34.5,1
148787,132.97,1
148996,74.08,1
149109,366.5,1
149195,824.35,1
149253,22.73,1
149260,422.13,1
149303,647.88,1
149361,108.53,1
149554,109.9,1
149577,680.83,1
149770,547.88,1
149815,829.72,1
149844,26.0,1
149946,250.32,1
150059,400.67,1
150733,111.55,1
151313,662.93,1
151981,964.77,1
152006,31.0,1
152336,326.48,1
152970,664.0,1
153091,675.25,1
153351,832.48,1
153741,705.83,1
154108,150.52,1
154128,29.75,1
154556,1383.57,1
154750,417.25,1
155280,288.47,1
155466,505.05,1
155494,194.12,1
155712,26.27,1
155805,63.07,1
156180,19.18,1
156191,39.43,1
156444,23.25,1
156612,157.78,1
156693,299.12,1
156716,527.73,1
156774,68.77,1
156822,216.75,1
157118,190.33,1
157232,632.92,1
157285,111.87,1
157313,178.4,1
157334,589.83,1
157360,357.75,1
157419,274.72,1
157423,341.95,1
157722,194.07,1
157777,236.57,1
157913,19.37,1
157971,905.18,1
158104,176.07,1
158205,275.27,1
158413,19.6,1
158482,0.45,1
158706,3.02,1
659,1337.6,1
699,0.13,1
1002,1394.52,1
1212,42.02,1
1266,227.62,1
1463,7.25,1
1498,32.62,1
1649,3.95,1
1994,216.18,1
2079,4.47,1
2157,4.47,1
2831,40.18,1
3188,609.05,1
3272,139.33,1
4946,22.57,1
5649,208.67,1
6011,164.35,1
6548,2072.47,1
6958,384.82,1
7101,680.8,1
12279,0.07,1
12508,718.97,1
13474,71.2,1
14967,7.48,1
20733,265.4,1
32973,36.62,1
41336,471.08,1
44291,350.95,1
123732,26.37,1
143444,63.5,1
143523,747.35,1
143599,55.58,1
144119,2.25,1
144164,579.62,1
144208,79.18,1
144681,281.95,1
144789,73.33,1
144873,146.52,1
145050,504.75,1
145167,256.18,1
145235,24.3,1
145281,141.47,1
145310,4.98,1
145569,647.22,1
145628,0.35,1
145730,1962.43,1
145754,8.83,1
145792,105.37,1
145868,280.47,1
146021,441.77,1
146201,1247.5,1
146249,25.37,1
146480,168.8,1
146487,119.35,1
146608,695.6,1
146807,223.9,1
146851,353.88,1
146897,130.9,1
146940,0.17,1
147043,438.03,1
147102,426.8,1
147142,359.02,1
147152,69.62,1
147181,18.15,1
147269,335.5,1
147338,1507.5,1
147405,491.32,1
147447,219.18,1
147479,1163.55,1
147568,0.95,1
147604,1458.12,1
148228,2.7,1
148263,333.37,1
148531,236.07,1
148577,80.82,1
148584,494.6,1
148618,19.83,1
148643,116.9,1
148667,1370.88,1
148777,116.33,1
148778,79.48,1
148785,1440.65,1
148812,21.17,1
148854,5.7,1
149037,51.63,1
149064,1130.32,1
149122,623.75,1
149125,926.82,1
149131,387.2,1
149135,552.77,1
149474,239.02,1
149548,394.38,1
149633,230.92,1
149951,275.83,1
150147,114.27,1
150462,6.9,1
150678,311.35,1
150861,444.35,1
151153,100.2,1
152068,78.62,1
152177,2860.92,1
152249,48.47,1
152429,1186.98,1
152502,197.3,1
152659,888.05,1
152811,1030.28,1
153773,198.67,1
153953,989.88,1
153972,2834.28,1
154046,571.18,1
154092,962.97,1
154320,274.73,1
154576,419.92,1
155301,185.67,1
155912,270.17,1
155961,38.9,1
155973,635.02,1
155992,353.88,1
156057,843.28,1
156152,9.43,1
156182,172.95,1
156240,125.62,1
156293,177.35,1
156318,14.7,1
156389,103.57,1
156409,41.45,1
156431,25.12,1
156446,415.77,1
156484,1029.32,1
156512,246.5,1
156549,88.17,1
156564,30.07,1
156631,197.17,1
156680,289.67,1
156775,451.88,1
156787,201.48,1
156843,465.7,1
156905,352.15,1
156975,39.4,1
157039,324.6,1
157146,91.62,1
157272,13.15,1
157277,1187.9,1
157536,21.97,1
157578,62.05,1
157916,67.57,1
157933,332.08,1
869,175.87,1
1127,433.43,1
1190,124.13,1
1224,19.88,1
1388,87.18,1
1745,119.62,1
1875,848.48,1
2231,131.42,1
2351,18.75,1
2650,30.2,1
2706,918.18,1
2839,290.97,1
2967,0.43,1
3364,380.43,1
3936,299.78,1
4745,56.3,1
5075,575.22,1
5223,585.87,1
5424,14.4,1
5744,119.47,1
5884,65.03,1
6030,385.35,1
9178,59.3,1
9876,0.12,1
12735,217.38,1
14714,238.1,1
20120,674.35,1
25047,93.53,1
32669,67.03,1
42928,235.8,1
58007,159.67,1
139185,14.83,1
143466,27.97,1
143691,22.23,1
144348,390.38,1
144939,744.08,1
145183,184.28,1
145278,155.33,1
145399,0.05,1
145464,68.45,1
145751,53.1,1
145834,1104.47,1
145905,2693.88,1
146015,977.52,1
146068,42.85,1
146145,31.12,1
146252,177.8,1
146518,493.05,1
146568,9.67,1
146730,76.65,1
146788,1534.88,1
146801,756.17,1
146909,139.73,1
146914,276.08,1
146958,633.97,1
146991,193.72,1
147045,1072.68,1
147146,59.62,1
147159,2.7,1
147259,0.35,1
147290,246.97,1
147291,11.37,1
147305,54.95,1
147356,681.65,1
147359,33.35,1
147460,71.88,1
147506,193.87,1
147600,540.73,1
147733,599.62,1
147903,659.67,1
148002,403.03,1
148222,1558.0,1
148601,0.3,1
148715,546.62,1
148793,1350.33,1
149023,169.08,1
149500,814.02,1
149546,8.7,1
150582,905.27,1
150854,679.33,1
151188,657.5,1
151765,950.4,1
151952,24.12,1
151988,241.13,1
152692,1328.55,1
152978,177.65,1
153050,946.63,1
153526,949.75,1
153956,201.83,1
153971,4.92,1
153974,231.35,1
154171,887.1,1
154181,1424.18,1
154378,638.63,1
154458,532.1,1
155037,425.55,1
155073,178.07,1
155096,309.78,1
155116,90.92,1
155431,250.58,1
155741,300.65,1
155744,141.73,1
155816,0.07,1
155926,69.53,1
156078,190.7,1
156171,154.95,1
156206,1348.98,1
156271,121.75,1
156276,215.33,1
156324,1417.85,1
156391,155.32,1
156400,53.5,1
156439,46.97,1
156441,311.6,1
156519,405.88,1
156587,136.3,1
156588,40.52,1
156605,80.63,1
156619,9.98,1
156649,69.03,1
156674,525.92,1
156687,72.38,1
156703,153.53,1
156708,20.15,1
156757,496.35,1
156831,816.57,1
156841,328.68,1
156844,652.75,1
157134,163.95,1
157218,440.82,1
157465,234.17,1
157653,70.92,1
157841,211.62,1
157853,435.78,1
157977,174.03,1
157988,237.6,1
157989,84.18,1
158038,540.15,1
158045,139.23,1
158272,214.2,1
158336,102.08,1
221,469.07,1
666,332.9,1
1211,615.1,1
1226,12.83,1
1313,0.55,1
1494,201.93,1
2617,158.37,1
4320,5.13,1
4544,49.55,1
4801,359.4,1
4827,10.38,1
4877,12.6,1
4917,1.9,1
5638,19.27,1
6313,485.35,1
10299,22.83,1
11209,642.95,1
13073,1211.17,1
13804,0.18,1
13807,30.33,1
19665,452.23,1
21569,1147.38,1
55709,0.08,1
75080,364.58,1
86013,5.52,1
103625,65.82,1
135372,45.77,1
143305,37.17,1
144087,0.08,1
144126,461.62,1
144220,39.83,1
144273,11.57,1
144305,394.15,1
144378,1370.17,1
144400,543.53,1
144403,290.0,1
144426,615.8,1
144556,405.68,1
144786,868.28,1
145285,1885.12,1
145308,237.77,1
145386,412.33,1
145477,115.23,1
145681,564.4,1
145762,609.87,1
145795,931.72,1
145899,374.92,1
145903,1.48,1
145965,926.43,1
146133,391.8,1
146172,600.25,1
146224,620.02,1
146397,1455.67,1
146424,456.38,1
146429,0.25,1
146479,1360.68,1
146552,0.43,1
146555,2.12,1
146613,2186.68,1
146760,38.85,1
146821,302.12,1
146932,37.77,1
146964,282.77,1
147005,340.08,1
147061,954.75,1
147323,33.13,1
147444,151.08,1
147643,88.07,1
147884,294.97,1
148128,72.78,1
148329,433.82,1
148467,490.05,1
148646,389.98,1
148837,1053.97,1
148886,1881.9,1
148919,88.3,1
148939,2460.25,1
149027,3.8,1
149123,49.17,1
149241,755.25,1
149404,532.35,1
149569,16.18,1
149610,200.85,1
149636,95.57,1
149849,119.85,1
149892,204.6,1
149903,311.12,1
150158,0.12,1
150664,35.57,1
151321,16.48,1
151428,329.15,1
151620,466.62,1
151783,298.78,1
151849,530.53,1
152082,37.23,1
152285,1827.5,1
152369,420.82,1
152402,211.57,1
152979,593.82,1
152999,658.0,1
153519,1902.13,1
153558,1870.82,1
153574,301.2,1
153726,345.02,1
153762,580.75,1
153885,299.35,1
153931,661.85,1
153987,775.28,1
154491,523.13,1
155628,5.85,1
155845,232.27,1
156042,641.63,1
156184,657.43,1
156211,149.77,1
156218,580.92,1
156234,234.73,1
156291,161.15,1
156319,365.22,1
156362,102.55,1
156407,532.32,1
156428,337.15,1
156498,659.53,1
156543,70.25,1
156607,70.83,1
156647,1322.18,1
156695,950.02,1
156753,74.62,1
156760,162.05,1
156838,66.13,1
156966,351.92,1
158054,346.48,1
594,3.73,1
1197,1758.28,1
1317,776.42,1
1330,108.1,1
1825,487.42,1
3017,166.62,1
3359,279.32,1
3416,0.15,1
3977,109.32,1
4097,0.07,1
4458,69.93,1
4874,391.62,1
5543,975.42,1
5717,327.33,1
6330,421.88,1
7197,617.83,1
7404,14.57,1
7612,891.12,1
7642,645.48,1
7934,65.93,1
8452,102.63,1
12033,12.93,1
19954,919.23,1
24434,16.9,1
24924,227.93,1
25308,611.98,1
34049,14.3,1
59292,48.38,1
70008,113.53,1
115084,5.3,1
143527,1147.55,1
143561,541.97,1
143643,524.8,1
143701,375.88,1
143958,41.95,1
144240,215.55,1
144638,39.57,1
144707,357.07,1
144713,7.65,1
144869,1366.93,1
145089,494.5,1
145091,130.93,1
145290,2202.12,1
145370,1101.9,1
145684,1.88,1
145853,94.3,1
145954,636.57,1
146036,72.13,1
146049,220.87,1
146384,25.48,1
146419,0.23,1
146427,476.58,1
146542,54.88,1
146551,56.43,1
146767,440.23,1
146888,176.77,1
146906,9.83,1
146977,434.65,1
147178,60.95,1
147446,630.37,1
147530,334.0,1
147666,8.92,1
147755,569.0,1
148049,249.72,1
148053,0.73,1
148094,305.85,1
148134,788.32,1
148257,1969.82,1
148265,1205.18,1
148339,81.68,1
148344,69.87,1
148372,155.55,1
148527,1286.95,1
148670,107.78,1
148817,1022.78,1
148882,17.4,1
149049,162.45,1
149197,67.7,1
149402,509.32,1
149515,77.45,1
149591,874.05,1
149812,2035.33,1
150052,106.12,1
150090,910.22,1
150094,33.17,1
150127,16.62,1
150269,207.45,1
150890,1075.35,1
151156,659.42,1
151171,218.77,1
151638,437.35,1
151663,170.25,1
151759,475.17,1
151811,652.23,1
151879,518.1,1
151953,682.6,1
152033,54.4,1
152141,221.48,1
152265,2077.53,1
152421,64.75,1
152601,307.05,1
152825,26.32,1
152855,238.5,1
153223,1326.68,1
153255,1329.48,1
153379,0.98,1
153478,488.78,1
153509,1740.48,1
154050,246.15,1
154133,130.73,1
154143,211.2,1
154559,62.87,1
154713,36.83,1
155444,484.17,1
155621,1586.85,1
155694,306.13,1
155897,97.67,1
156080,96.02,1
156132,23.87,1
156159,574.47,1
156167,880.03,1
156250,154.87,1
156253,397.47,1
156257,795.08,1
156296,26.57,1
156360,465.18,1
156388,322.4,1
156427,502.03,1
156464,181.88,1
156482,460.35,1
156504,189.4,1
156608,422.48,1
156661,1.52,1
156748,335.43,1
156770,64.93,1
156772,121.07,1
156931,262.98,1
156996,2593.6,1
157198,232.97,1
157306,63.8,1
157476,446.65,1
157600,120.0,1
157642,286.55,1
157905,413.43,1
157911,466.42,1
157914,15.57,1
157974,77.08,1
158260,132.95,1
